time_bucket,sales,transaction
2022-02-08 13:00:08,124.85,211
2022-02-08 13:00:09,197.41,130
2022-02-08 13:15:03,53.96,49
2022-02-08 13:15:06,232.76000000000002,132
2022-02-08 13:15:07,122.11,8
2022-02-08 13:15:08,43.05,44
2022-02-08 13:15:09,151.76000000000002,88
2022-02-08 13:30:00,192.0,15
2022-02-08 13:30:04,168.04,15
2022-02-08 13:30:07,211.08,43
2022-02-08 13:30:08,7.89,58
2022-02-08 13:30:58,297.83,157
2022-02-08 13:30:59,26.64,94
2022-02-08 13:45:54,168.87,123
2022-02-08 13:45:55,185.96,95
2022-02-08 13:45:56,299.69,91
2022-02-08 13:45:57,249.24,80
2022-02-08 13:45:59,124.7,99
2022-02-08 14:00:19,57.9,60
2022-02-08 14:00:25,145.95,33
2022-02-08 14:00:26,97.75,68
2022-02-08 14:00:53,185.26,5
2022-02-08 14:00:54,110.46,84
2022-02-08 14:00:57,91.34,49
2022-02-08 14:15:00,22.89,45
2022-02-08 14:15:24,150.93,94
2022-02-08 14:15:26,158.13,23
2022-02-08 14:15:29,193.0,27
2022-02-08 14:15:54,44.72,45
2022-02-08 14:15:56,149.03,63
2022-02-08 14:30:20,91.78,5
2022-02-08 14:30:22,138.52,8
2022-02-08 14:30:24,40.6,80
2022-02-08 14:30:50,99.88,89
2022-02-08 14:30:55,33.22,93
2022-02-08 14:30:56,20.3,55
2022-02-08 14:45:01,183.06,95
2022-02-08 14:45:30,281.35,50
2022-02-08 14:45:33,128.35,85
2022-02-08 14:45:57,77.13,47
2022-02-08 14:45:59,54.4,64
2022-02-08 15:00:19,126.91,46
2022-02-08 15:00:44,170.23,81
2022-02-08 15:00:54,167.48,71
2022-02-08 15:00:58,36.98,10
2022-02-08 15:15:19,86.53,71
2022-02-08 15:15:22,147.82,34
2022-02-08 15:15:31,104.98,86
2022-02-08 15:15:40,185.46,32
2022-02-08 15:15:59,73.44,65
2022-02-08 15:30:08,68.2,36
2022-02-08 15:30:36,119.79,82
2022-02-08 15:30:38,150.21,26
2022-02-08 15:30:48,158.15,18
2022-02-08 15:45:08,51.82,53
2022-02-08 15:45:15,5.31,69
2022-02-08 15:45:22,17.64,26
2022-02-08 15:45:42,119.74,11
2022-02-08 15:45:44,34.39,5
2022-02-08 16:00:00,50.9,18
2022-02-08 16:00:07,2.82,46
2022-02-08 16:00:20,197.09,82
2022-02-08 16:00:37,169.27,82
2022-02-08 16:15:10,5.86,62
2022-02-08 16:15:25,185.08,100
2022-02-08 16:15:28,78.65,0
2022-02-08 16:15:52,126.71,68
2022-02-08 16:15:56,44.2,91
2022-02-08 16:30:11,21.47,38
2022-02-08 16:30:27,11.83,80
2022-02-08 16:30:35,58.84,56
2022-02-08 16:30:46,66.75,90
2022-02-08 16:45:00,23.63,0
2022-02-08 16:45:07,104.78,31
2022-02-08 16:45:16,143.31,27
2022-02-08 16:45:34,2.14,26
2022-02-08 16:45:41,50.7,60
2022-02-08 17:00:19,178.61,92
2022-02-08 17:00:23,128.67,32
2022-02-08 17:00:47,192.21,59
2022-02-08 17:00:53,63.23,74
2022-02-08 17:00:56,91.06,64
2022-02-08 17:15:04,79.07,80
2022-02-08 17:15:26,57.84,53
2022-02-08 17:15:29,43.76,52
2022-02-08 17:15:30,7.97,5
2022-02-08 17:15:57,174.78,55
2022-02-08 17:15:58,37.95,96
2022-02-08 17:30:05,153.52,36
2022-02-08 17:30:06,39.02,97
2022-02-08 17:30:09,144.5,43
2022-02-08 17:30:32,198.37,0
2022-02-08 17:30:35,24.88,16
2022-02-08 17:30:36,67.71,93
2022-02-08 17:45:00,135.89,81
2022-02-08 17:45:01,96.51,62
2022-02-08 17:45:05,17.43,23
2022-02-08 17:45:29,195.09,84
2022-02-08 17:45:31,159.84,27
2022-02-08 17:45:36,55.35,10
2022-02-08 18:00:30,246.19,142
2022-02-08 18:00:32,273.28,34
2022-02-08 18:00:33,35.52,93
2022-02-08 18:00:34,189.34,24
2022-02-08 18:00:35,212.25,104
2022-02-08 18:15:32,48.2,53
2022-02-08 18:15:34,132.38,21
2022-02-08 18:15:35,298.75,46
2022-02-08 18:15:37,167.49,16
2022-02-08 18:15:38,145.12,41
2022-02-08 18:15:39,132.54,95
2022-02-08 18:30:31,186.5,185
2022-02-08 18:30:32,166.4,95
2022-02-08 18:30:33,522.81,212
2022-02-08 18:30:35,96.81,99
2022-02-08 18:45:34,170.9,51
2022-02-08 18:45:35,333.25,35
2022-02-08 18:45:36,151.37,14
2022-02-08 18:45:37,12.34,98
2022-02-08 18:45:38,116.28,70
2022-02-08 19:00:17,43.8,8
2022-02-08 19:00:18,183.48,92
2022-02-08 19:00:35,91.99,87
2022-02-08 19:00:38,41.36,27
2022-02-08 19:00:41,6.6,68
2022-02-08 19:00:57,109.87,66
2022-02-08 19:00:58,4.92,67
2022-02-08 19:00:59,17.4,96
2022-02-08 19:15:17,259.75,114
2022-02-08 19:15:19,156.97,75
2022-02-08 19:15:37,123.15,88
2022-02-08 19:15:38,168.02,17
2022-02-08 19:15:39,82.08,40
2022-02-08 19:15:56,6.74,42
2022-02-08 19:15:57,165.97,84
2022-02-08 19:15:59,135.42,2
2022-02-08 19:30:00,32.51,34
2022-02-08 19:30:18,192.5,42
2022-02-08 19:30:19,42.58,64
2022-02-08 19:30:20,40.14,64
2022-02-08 19:30:37,20.91,40
2022-02-08 19:30:39,25.95,51
2022-02-08 19:30:41,43.39,62
2022-02-08 19:30:58,147.06,58
2022-02-08 19:30:59,41.28,98
2022-02-08 19:45:02,71.94,12
2022-02-08 19:45:03,128.43,43
2022-02-08 19:45:17,119.29,4
2022-02-08 19:45:22,38.37,22
2022-02-08 19:45:24,192.58,59
2022-02-08 19:45:39,140.21,91
2022-02-08 19:45:44,156.26,23
2022-02-08 19:45:59,60.56,35
2022-02-08 20:00:43,116.2,94
2022-02-09 08:00:28,102.25,99
2022-02-09 08:15:22,183.99,13
2022-02-09 08:30:09,64.48,27
2022-02-09 08:30:20,160.7,46
2022-02-09 08:45:40,183.01,90
2022-02-09 09:00:11,136.96,71
2022-02-09 09:00:34,15.03,86
2022-02-09 09:15:20,19.59,73
2022-02-09 09:15:36,103.03,53
2022-02-09 09:15:48,12.6,13
2022-02-09 09:30:10,186.99,7
2022-02-09 09:30:21,146.99,94
2022-02-09 09:30:52,98.96,45
2022-02-09 09:45:06,64.53,80
2022-02-09 09:45:30,17.53,63
2022-02-09 10:00:00,106.35,53
2022-02-09 10:00:19,116.42,35
2022-02-09 10:00:29,72.81,73
2022-02-09 10:15:15,138.59,39
2022-02-09 10:15:44,108.64,73
2022-02-09 10:15:48,133.09,57
2022-02-09 10:30:23,40.34,86
2022-02-09 10:30:36,10.61,14
2022-02-09 10:45:14,164.82999999999998,55
2022-02-09 10:45:53,196.74,18
2022-02-09 11:00:04,164.65,13
2022-02-09 11:00:12,156.58,99
2022-02-09 11:00:23,87.39,23
2022-02-09 11:00:39,4.97,33
2022-02-09 11:15:07,108.68,24
2022-02-09 11:15:23,3.64,49
2022-02-09 11:15:44,148.19,31
2022-02-09 11:15:58,108.74,83
2022-02-09 11:30:19,191.95,68
2022-02-09 11:30:35,189.45,28
2022-02-09 11:30:36,48.73,79
2022-02-09 11:30:55,23.88,91
2022-02-09 11:45:08,99.01,83
2022-02-09 11:45:16,144.09,90
2022-02-09 11:45:26,130.95,42
2022-02-09 11:45:47,48.58,72
2022-02-09 12:00:10,173.46,89
2022-02-09 12:00:23,154.4,1
2022-02-09 12:00:32,21.58,5
2022-02-09 12:00:50,136.55,85
2022-02-09 12:00:58,191.86,63
2022-02-09 12:15:03,158.92,67
2022-02-09 12:15:11,135.6,5
2022-02-09 12:15:24,66.67,28
2022-02-09 12:15:31,76.92,5
2022-02-09 12:15:45,69.28,2
2022-02-09 12:15:51,157.76,22
2022-02-09 12:30:01,66.74,57
2022-02-09 12:30:14,164.41,53
2022-02-09 12:30:29,50.36,79
2022-02-09 12:30:41,138.87,1
2022-02-09 12:30:51,173.0,36
2022-02-09 12:45:05,79.78,30
2022-02-09 12:45:22,109.45,69
2022-02-09 12:45:35,122.23,35
2022-02-09 12:45:43,91.65,63
2022-02-09 12:45:51,31.75,3
2022-02-09 13:00:06,20.71,77
2022-02-09 13:00:20,89.55,56
2022-02-09 13:00:29,58.12,57
2022-02-09 13:00:34,95.52,22
2022-02-09 13:00:43,56.29,58
2022-02-09 13:00:48,181.22,91
2022-02-09 13:00:56,19.1,90
2022-02-09 13:15:03,196.01,35
2022-02-09 13:15:04,44.31,86
2022-02-09 13:15:19,120.88,96
2022-02-09 13:15:31,41.36,75
2022-02-09 13:15:40,31.83,34
2022-02-09 13:15:53,12.79,79
2022-02-09 13:30:11,27.44,77
2022-02-09 13:30:22,10.11,29
2022-02-09 13:30:33,138.12,19
2022-02-09 13:30:37,53.45,16
2022-02-09 13:30:47,168.49,96
2022-02-09 13:30:49,43.71,57
2022-02-09 13:30:58,127.96,90
2022-02-09 13:45:00,107.75,66
2022-02-09 13:45:06,147.47,1
2022-02-09 13:45:16,199.7,14
2022-02-09 13:45:29,153.24,28
2022-02-09 13:45:41,63.28,67
2022-02-09 13:45:57,128.83,16
2022-02-09 14:00:03,146.58,60
2022-02-09 14:00:07,8.7,28
2022-02-09 14:00:21,163.8,73
2022-02-09 14:00:22,152.95,2
2022-02-09 14:00:36,66.77,41
2022-02-09 14:00:49,167.55,91
2022-02-09 14:15:11,148.94,98
2022-02-09 14:15:24,125.72,1
2022-02-09 14:15:42,168.89,38
2022-02-09 14:15:49,92.42,47
2022-02-09 14:15:57,62.7,5
2022-02-09 14:30:17,134.14,78
2022-02-09 14:30:22,188.52,25
2022-02-09 14:30:36,157.67,4
2022-02-09 14:30:37,65.12,58
2022-02-09 14:30:49,61.27,42
2022-02-09 14:30:57,48.7,76
2022-02-09 14:45:10,143.62,72
2022-02-09 14:45:15,33.82,26
2022-02-09 14:45:27,45.89,99
2022-02-09 14:45:41,145.74,93
2022-02-09 14:45:59,15.79,65
2022-02-09 15:00:02,183.64,69
2022-02-09 15:00:11,197.6,34
2022-02-09 15:00:32,127.35,13
2022-02-09 15:00:56,96.66,91
2022-02-09 15:15:07,139.98,65
2022-02-09 15:15:14,52.45,20
2022-02-09 15:15:36,99.21,56
2022-02-09 15:15:40,111.27,60
2022-02-09 15:30:01,33.94,79
2022-02-09 15:30:04,71.85,63
2022-02-09 15:30:15,123.88,11
2022-02-09 15:30:39,87.36,24
2022-02-09 15:45:14,177.76,34
2022-02-09 15:45:28,106.49,50
2022-02-09 15:45:43,189.68,42
2022-02-09 15:45:54,62.03,13
2022-02-09 16:00:06,198.11,67
2022-02-09 16:00:22,88.65,87
2022-02-09 16:00:31,14.24,73
2022-02-09 16:00:39,149.76,73
2022-02-09 16:15:07,32.95,79
2022-02-09 16:15:24,7.04,53
2022-02-09 16:15:45,85.49,62
2022-02-09 16:15:57,123.75,48
2022-02-09 16:30:22,2.66,14
2022-02-09 16:30:35,10.17,89
2022-02-09 16:30:41,42.85,2
2022-02-09 16:30:45,9.0,93
2022-02-09 16:45:20,173.24,30
2022-02-09 16:45:37,70.82,100
2022-02-09 16:45:47,4.96,65
2022-02-09 16:45:52,23.89,100
2022-02-09 17:00:11,87.85,95
2022-02-09 17:00:16,109.0,26
2022-02-09 17:00:30,18.37,45
2022-02-09 17:00:45,35.61,91
2022-02-09 17:00:55,48.71,49
2022-02-09 17:15:06,172.02,65
2022-02-09 17:15:15,138.75,22
2022-02-09 17:15:25,82.77,65
2022-02-09 17:15:40,82.25,75
2022-02-09 17:15:53,11.77,95
2022-02-09 17:15:57,92.39,71
2022-02-09 17:30:03,51.34,97
2022-02-09 17:30:08,153.34,97
2022-02-09 17:30:25,161.25,25
2022-02-09 17:30:37,28.97,81
2022-02-09 17:30:50,194.19,96
2022-02-09 17:45:01,15.81,64
2022-02-09 17:45:13,172.59,82
2022-02-09 17:45:24,46.82,81
2022-02-09 17:45:39,196.47,50
2022-02-09 17:45:43,61.91,87
2022-02-09 17:45:51,48.18,86
2022-02-09 18:00:01,159.06,68
2022-02-09 18:00:13,110.38,2
2022-02-09 18:00:27,165.1,60
2022-02-09 18:00:29,117.21,39
2022-02-09 18:00:39,189.17,92
2022-02-09 18:00:47,62.06,41
2022-02-09 18:15:00,124.9,68
2022-02-09 18:15:07,172.54,11
2022-02-09 18:15:23,7.96,16
2022-02-09 18:15:37,134.8,79
2022-02-09 18:15:40,119.81,92
2022-02-09 18:15:46,62.89,73
2022-02-09 18:15:48,1.44,41
2022-02-09 18:30:10,116.61,13
2022-02-09 18:30:14,41.96,68
2022-02-09 18:30:23,30.12,21
2022-02-09 18:30:26,136.39,13
2022-02-09 18:30:39,191.06,89
2022-02-09 18:30:40,93.95,9
2022-02-09 18:30:54,140.79,73
2022-02-09 18:45:08,57.02,69
2022-02-09 18:45:15,104.38,39
2022-02-09 18:45:25,149.53,52
2022-02-09 18:45:36,122.15,17
2022-02-09 18:45:50,116.21,53
2022-02-09 18:45:56,161.66,84
2022-02-09 19:00:06,5.75,29
2022-02-09 19:00:12,13.95,15
2022-02-09 19:00:22,111.82,12
2022-02-09 19:00:25,138.17,36
2022-02-09 19:00:33,160.2,100
2022-02-09 19:00:42,81.04,7
2022-02-09 19:00:52,174.31,51
2022-02-09 19:00:59,104.62,92
2022-02-09 19:15:05,162.96,10
2022-02-09 19:15:12,29.25,90
2022-02-09 19:15:15,69.2,30
2022-02-09 19:15:21,159.75,75
2022-02-09 19:15:27,68.73,10
2022-02-09 19:15:36,53.11,44
2022-02-09 19:15:48,154.97,52
2022-02-09 19:15:58,192.29,47
2022-02-09 19:30:05,17.24,68
2022-02-09 19:30:09,156.12,72
2022-02-09 19:30:17,91.93,22
2022-02-09 19:30:26,124.39,16
2022-02-09 19:30:35,154.57,93
2022-02-09 19:30:43,184.96,68
2022-02-09 19:30:52,106.89,31
2022-02-09 19:30:57,112.68,28
2022-02-09 19:30:58,32.19,69
2022-02-09 19:45:02,185.6,69
2022-02-09 19:45:13,89.67,99
2022-02-09 19:45:19,167.25,99
2022-02-09 19:45:29,150.85,96
2022-02-09 19:45:38,60.9,81
2022-02-09 19:45:46,72.99,150
2022-02-09 19:45:52,108.5,54
2022-02-09 20:00:35,160.31,30
2022-02-10 08:00:24,122.54,60
2022-02-10 08:15:28,8.22,71
2022-02-10 08:15:47,1.78,9
2022-02-10 08:30:28,87.13,67
2022-02-10 08:45:29,180.6,40
2022-02-10 08:45:55,146.72,3
2022-02-10 09:00:17,59.0,88
2022-02-10 09:00:50,138.11,51
2022-02-10 09:15:13,85.96,89
2022-02-10 09:15:26,143.25,48
2022-02-10 09:15:31,190.03,39
2022-02-10 09:15:53,39.8,92
2022-02-10 09:30:14,0.29,54
2022-02-10 09:30:18,42.74,90
2022-02-10 09:30:47,162.27,10
2022-02-10 09:45:05,12.23,10
2022-02-10 09:45:44,154.68,19
2022-02-10 09:45:48,67.82,64
2022-02-10 10:00:20,61.28,47
2022-02-10 10:00:46,2.77,93
2022-02-10 10:00:58,92.55,71
2022-02-10 10:15:15,93.82,65
2022-02-10 10:15:40,87.7,38
2022-02-10 10:15:48,2.49,10
2022-02-10 10:15:58,24.95,11
2022-02-10 10:30:44,32.22,22
2022-02-10 10:30:45,195.3,54
2022-02-10 10:30:56,182.59,65
2022-02-10 10:45:13,124.29,75
2022-02-10 10:45:25,196.12,88
2022-02-10 10:45:51,29.4,64
2022-02-10 11:00:00,176.55,74
2022-02-10 11:00:08,113.5,78
2022-02-10 11:00:11,46.05,1
2022-02-10 11:00:14,54.22,54
2022-02-10 11:00:17,64.86,99
2022-02-10 11:15:17,195.98,14
2022-02-10 11:15:21,186.16,73
2022-02-10 11:15:26,180.57,37
2022-02-10 11:15:28,192.86,88
2022-02-10 11:15:31,98.8,87
2022-02-10 11:30:27,0.55,1
2022-02-10 11:30:28,64.15,58
2022-02-10 11:30:31,145.45,11
2022-02-10 11:30:38,27.81,85
2022-02-10 11:30:40,124.09,72
2022-02-10 11:45:32,74.47,57
2022-02-10 11:45:33,180.23,6
2022-02-10 11:45:34,28.6,89
2022-02-10 11:45:39,57.21,13
2022-02-10 11:45:43,131.86,63
2022-02-10 12:00:05,156.73,79
2022-02-10 12:00:12,191.22,81
2022-02-10 12:00:23,104.81,87
2022-02-10 12:00:43,81.61,15
2022-02-10 12:00:44,140.5,64
2022-02-10 12:00:57,107.27,86
2022-02-10 12:15:12,14.01,92
2022-02-10 12:15:25,3.41,93
2022-02-10 12:15:29,123.25,78
2022-02-10 12:15:40,15.69,7
2022-02-10 12:15:45,136.02,33
2022-02-10 12:15:58,43.7,51
2022-02-10 12:15:59,188.8,71
2022-02-10 12:30:01,181.89,78
2022-02-10 12:30:13,17.22,41
2022-02-10 12:30:14,100.34,74
2022-02-10 12:30:28,48.98,80
2022-02-10 12:30:30,70.34,29
2022-02-10 12:30:47,89.85,0
2022-02-10 12:30:48,34.58,67
2022-02-10 12:45:03,29.86,78
2022-02-10 12:45:16,37.43,11
2022-02-10 12:45:22,25.11,38
2022-02-10 12:45:31,116.02,94
2022-02-10 12:45:46,156.76,14
2022-02-10 12:45:59,107.77,51
2022-02-10 13:00:00,25.21,4
2022-02-10 13:00:10,9.4,40
2022-02-10 13:00:19,57.47,71
2022-02-10 13:00:23,53.65,16
2022-02-10 13:00:31,173.78,88
2022-02-10 13:00:35,17.92,84
2022-02-10 13:00:42,97.96,72
2022-02-10 13:00:52,22.31,87
2022-02-10 13:15:05,31.1,175
2022-02-10 13:15:17,166.99,59
2022-02-10 13:15:28,139.07,42
2022-02-10 13:15:34,145.35,91
2022-02-10 13:15:42,71.5,41
2022-02-10 13:15:43,83.95,37
2022-02-10 13:15:53,100.76,2
2022-02-10 13:15:55,174.54,50
2022-02-10 13:30:04,191.05,37
2022-02-10 13:30:10,56.06,31
2022-02-10 13:30:11,81.85,2
2022-02-10 13:30:19,58.07,82
2022-02-10 13:30:23,156.43,62
2022-02-10 13:30:32,16.99,8
2022-02-10 13:30:44,55.58,45
2022-02-10 13:30:53,173.94,27
2022-02-10 13:45:04,74.7,62
2022-02-10 13:45:15,9.45,6
2022-02-10 13:45:27,166.61,56
2022-02-10 13:45:38,168.38,37
2022-02-10 13:45:42,97.97,61
2022-02-10 13:45:48,125.48,68
2022-02-10 13:45:55,193.64,36
2022-02-10 13:45:58,90.13,49
2022-02-10 14:00:16,36.29,66
2022-02-10 14:00:21,25.69,43
2022-02-10 14:00:30,134.64,53
2022-02-10 14:00:40,86.1,29
2022-02-10 14:00:44,57.04,19
2022-02-10 14:00:56,175.92,39
2022-02-10 14:00:59,11.48,4
2022-02-10 14:15:05,34.17,85
2022-02-10 14:15:23,32.58,24
2022-02-10 14:15:32,46.2,52
2022-02-10 14:15:41,123.36,53
2022-02-10 14:15:52,97.54,0
2022-02-10 14:15:59,64.86,56
2022-02-10 14:30:02,72.8,16
2022-02-10 14:30:15,133.88,70
2022-02-10 14:30:21,133.35,65
2022-02-10 14:30:28,23.78,87
2022-02-10 14:30:36,65.87,37
2022-02-10 14:30:47,114.19,75
2022-02-10 14:30:57,92.36,21
2022-02-10 14:45:00,188.61,90
2022-02-10 14:45:11,104.09,72
2022-02-10 14:45:18,50.5,14
2022-02-10 14:45:25,123.3,68
2022-02-10 14:45:34,14.42,13
2022-02-10 14:45:43,1.15,33
2022-02-10 14:45:52,127.59,31
2022-02-10 15:00:11,17.87,8
2022-02-10 15:00:16,27.07,76
2022-02-10 15:00:24,303.19,175
2022-02-10 15:15:25,75.15,91
2022-02-10 15:15:30,170.41,29
2022-02-10 15:15:32,243.43,71
2022-02-10 15:30:37,111.15,23
2022-02-10 15:30:40,83.11,63
2022-02-10 15:30:41,198.32,17
2022-02-10 15:30:45,176.34,104
2022-02-10 15:45:47,174.44,98
2022-02-10 15:45:50,70.14,21
2022-02-10 15:45:52,165.62,19
2022-02-10 15:45:54,191.46,45
2022-02-10 16:00:04,111.47,58
2022-02-10 16:00:05,145.69,73
2022-02-10 16:00:10,6.37,44
2022-02-10 16:00:55,107.06,17
2022-02-10 16:15:02,21.52,19
2022-02-10 16:15:03,191.93,44
2022-02-10 16:15:05,79.55,96
2022-02-10 16:15:07,48.86,69
2022-02-10 16:15:08,69.99,65
2022-02-10 16:30:03,136.26,70
2022-02-10 16:30:55,285.57,29
2022-02-10 16:30:58,37.31,60
2022-02-10 16:30:59,160.73,88
2022-02-10 16:45:06,19.22,51
2022-02-10 16:45:14,69.37,2
2022-02-10 16:45:15,89.37,81
2022-02-10 16:45:17,99.76,51
2022-02-10 16:45:19,102.44,19
2022-02-10 17:00:11,11.79,11
2022-02-10 17:00:23,27.28,25
2022-02-10 17:00:24,71.77,14
2022-02-10 17:00:37,79.01,98
2022-02-10 17:00:38,13.45,31
2022-02-10 17:00:54,114.77,72
2022-02-10 17:00:56,16.48,80
2022-02-10 17:15:03,149.91,63
2022-02-10 17:15:10,130.24,52
2022-02-10 17:15:19,31.5,7
2022-02-10 17:15:29,90.85,16
2022-02-10 17:15:34,69.28,92
2022-02-10 17:15:46,109.97,28
2022-02-10 17:15:53,159.9,91
2022-02-10 17:30:10,191.7,97
2022-02-10 17:30:14,131.71,87
2022-02-10 17:30:23,156.57,46
2022-02-10 17:30:26,104.55,93
2022-02-10 17:30:40,177.47,37
2022-02-10 17:30:59,65.74,37
2022-02-10 17:45:11,134.14,36
2022-02-10 17:45:14,17.45,56
2022-02-10 17:45:22,1.48,7
2022-02-10 17:45:39,252.57,74
2022-02-10 17:45:55,224.24,11
2022-02-10 18:00:05,43.65,0
2022-02-10 18:00:15,127.17,72
2022-02-10 18:00:19,152.0,31
2022-02-10 18:00:26,38.7,94
2022-02-10 18:00:30,68.64,30
2022-02-10 18:00:37,104.6,76
2022-02-10 18:00:44,23.42,82
2022-02-10 18:00:54,76.34,68
2022-02-10 18:15:00,79.09,28
2022-02-10 18:15:06,3.7,43
2022-02-10 18:15:13,190.67,74
2022-02-10 18:15:25,109.18,38
2022-02-10 18:15:35,182.59,37
2022-02-10 18:15:45,110.86,50
2022-02-10 18:15:48,97.79,64
2022-02-10 18:15:58,160.42,38
2022-02-10 18:30:03,103.02,23
2022-02-10 18:30:15,176.77,40
2022-02-10 18:30:20,175.32,32
2022-02-10 18:30:24,80.67,40
2022-02-10 18:30:31,110.15,27
2022-02-10 18:30:35,177.09,84
2022-02-10 18:30:42,196.98,45
2022-02-10 18:30:53,83.01,10
2022-02-10 18:45:11,223.47,52
2022-02-10 18:45:24,27.75,75
2022-02-10 18:45:35,57.83,33
2022-02-10 18:45:36,79.82,85
2022-02-10 18:45:47,93.95,42
2022-02-10 18:45:49,55.44,57
2022-02-10 18:45:58,84.16,17
2022-02-10 18:45:59,2.87,51
2022-02-10 19:00:01,112.76,106
2022-02-10 19:00:27,130.29,2
2022-02-10 19:00:28,21.95,69
2022-02-10 19:00:29,26.26,87
2022-02-10 19:00:31,154.18,81
2022-02-10 19:00:32,10.91,94
2022-02-10 19:00:57,80.04,42
2022-02-10 19:00:58,194.7,38
2022-02-10 19:15:03,111.04,26
2022-02-10 19:15:07,175.88,36
2022-02-10 19:15:08,171.43,76
2022-02-10 19:15:09,18.69,97
2022-02-10 19:15:14,34.28,35
2022-02-10 19:15:35,36.01,95
2022-02-10 19:15:37,103.91,54
2022-02-10 19:15:39,39.66,85
2022-02-10 19:15:40,148.56,71
2022-02-10 19:15:44,188.0,71
2022-02-10 19:30:15,94.43,46
2022-02-10 19:30:19,262.4,82
2022-02-10 19:30:22,164.31,148
2022-02-10 19:30:46,109.79,22
2022-02-10 19:30:48,12.49,64
2022-02-10 19:30:51,114.1,51
2022-02-10 19:30:53,147.91,135
2022-02-10 19:45:23,31.3,26
2022-02-10 19:45:24,116.65,53
2022-02-10 19:45:25,199.57,52
2022-02-10 19:45:26,94.02,46
2022-02-10 19:45:27,149.19,17
2022-02-10 19:45:53,163.96,2
2022-02-10 19:45:54,21.66,61
2022-02-10 19:45:57,146.54000000000002,141
2022-02-10 19:45:58,136.85,27
2022-02-10 20:00:31,47.76,78
2022-02-11 08:00:15,197.21,11
2022-02-11 08:15:10,4.86,96
2022-02-11 08:15:44,22.57,18
2022-02-11 08:30:25,10.11,24
2022-02-11 08:30:34,41.08,24
2022-02-11 08:45:22,53.33,61
2022-02-11 08:45:45,152.11,52
2022-02-11 09:00:16,77.71,74
2022-02-11 09:00:21,88.94,96
2022-02-11 09:15:07,167.39,91
2022-02-11 09:15:29,118.92,69
2022-02-11 09:15:57,82.54,33
2022-02-11 09:15:59,136.09,36
2022-02-11 09:30:09,101.83,35
2022-02-11 09:30:32,190.77,71
2022-02-11 09:30:48,143.93,64
2022-02-11 09:45:10,137.33,7
2022-02-11 09:45:14,77.05,71
2022-02-11 09:45:26,164.93,30
2022-02-11 09:45:51,72.86,83
2022-02-11 10:00:18,131.15,86
2022-02-11 10:00:22,184.58,49
2022-02-11 10:00:25,155.08,13
2022-02-11 10:00:35,116.05,71
2022-02-11 10:15:35,36.52,55
2022-02-11 10:15:37,146.51000000000002,157
2022-02-11 10:30:20,1.46,69
2022-02-11 10:30:23,159.59,11
2022-02-11 10:30:33,143.17,74
2022-02-11 10:30:59,41.6,42
2022-02-11 10:45:09,41.54,84
2022-02-11 10:45:41,123.02,34
2022-02-11 10:45:59,78.61,72
2022-02-11 11:00:04,62.25,19
2022-02-11 11:00:07,97.15,67
2022-02-11 11:00:17,196.59,85
2022-02-11 11:00:21,12.65,31
2022-02-11 11:00:32,47.53,40
2022-02-11 11:00:51,55.04,83
2022-02-11 11:15:09,170.1,67
2022-02-11 11:15:25,89.59,81
2022-02-11 11:15:31,74.95,95
2022-02-11 11:15:48,153.41,51
2022-02-11 11:15:54,161.9,34
2022-02-11 11:30:12,39.01,88
2022-02-11 11:30:28,100.01,47
2022-02-11 11:30:38,166.37,33
2022-02-11 11:30:45,38.57,38
2022-02-11 11:30:53,118.02,30
2022-02-11 11:30:59,17.93,80
2022-02-11 11:45:06,96.67,39
2022-02-11 11:45:12,20.17,42
2022-02-11 11:45:28,45.87,30
2022-02-11 11:45:42,56.42,98
2022-02-11 11:45:51,58.48,75
2022-02-11 12:00:04,56.22,75
2022-02-11 12:00:32,179.95,2
2022-02-11 12:00:40,160.47,12
2022-02-11 12:00:44,196.4,74
2022-02-11 12:00:53,195.97,100
2022-02-11 12:00:55,191.7,8
2022-02-11 12:00:56,88.92,46
2022-02-11 12:15:07,82.23,35
2022-02-11 12:15:10,169.59,20
2022-02-11 12:15:12,176.56,94
2022-02-11 12:15:16,38.55,31
2022-02-11 12:15:21,44.49,6
2022-02-11 12:15:26,120.77,2
2022-02-11 12:15:36,168.55,74
2022-02-11 12:30:01,65.89,88
2022-02-11 12:30:04,115.78,2
2022-02-11 12:30:08,162.29,58
2022-02-11 12:30:39,76.82,85
2022-02-11 12:30:43,166.22,50
2022-02-11 12:30:53,29.16,58
2022-02-11 12:30:58,139.71,51
2022-02-11 12:45:15,33.06,82
2022-02-11 12:45:20,160.29,58
2022-02-11 12:45:29,177.04,83
2022-02-11 12:45:32,131.21,6
2022-02-11 12:45:40,102.09,45
2022-02-11 12:45:43,58.21,37
2022-02-11 12:45:45,151.77,34
2022-02-11 12:45:47,55.48,51
2022-02-11 13:00:11,163.39,134
2022-02-11 13:00:29,128.98,23
2022-02-11 13:00:31,98.46,4
2022-02-11 13:00:33,103.19,7
2022-02-11 13:00:48,118.22,36
2022-02-11 13:00:51,187.2,70
2022-02-11 13:00:52,116.99,100
2022-02-11 13:15:12,198.51,71
2022-02-11 13:15:13,3.32,93
2022-02-11 13:15:15,20.61,95
2022-02-11 13:15:34,182.57,53
2022-02-11 13:15:36,187.75,89
2022-02-11 13:15:54,163.64,45
2022-02-11 13:15:55,152.54,22
